on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:40:24 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:40:45 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:41:06 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:41:27 CST 2013
on_2 on_1 on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:41:48 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:42:14 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:42:35 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:42:56 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:43:17 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 off off off #Reading @Thu May 16 21:43:42 CST 2013
on_2 off on_2 off off off off standby off on on off off standby standby standby off standby on_1 off on_1 off off off #WatchingTV @Thu May 16 21:44:11 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:44:35 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:44:55 CST 2013
on_2 off on_2 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_2 off off off #Reading WatchingTV @Thu May 16 21:45:16 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:45:41 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:46:01 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:46:22 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:46:43 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:47:03 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:47:24 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:47:45 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:48:06 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:48:27 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:48:48 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:49:09 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:49:30 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:49:51 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:50:12 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:50:33 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:50:54 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:51:15 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:51:36 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:51:57 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:52:18 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:52:39 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:53:00 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:53:21 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:53:42 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 on_1 off off #Reading UsingPC @Thu May 16 21:54:03 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 off off off #Reading @Thu May 16 21:54:28 CST 2013
on_2 off on_1 off off off off standby off on on on_1 off standby standby standby off standby on_1 off on_1 off off off #Reading @Thu May 16 21:54:54 CST 2013
